"importId","code","parent_code","name","accountType.technicalTypeSelect","reconcileOk","company.importId","compatibleAccounts","useForPartnerBalance","isTaxAuthorizedOnMoveLine","isTaxRequiredOnMoveLine"
415,291600,291,"Dépréciations du droit au bail","immobilisation",,1,,,,
416,291700,291,"Dépréciations des investissements de création","immobilisation",,1,,,,
417,291800,291,"Dépréciations des autres droits et valeurs incorporels","immobilisation",,1,,,,
418,291900,291,"Dépréciations des immobilisations incorporelles en cours","immobilisation",,1,,,,
419,292,29,"Dépréciations des terrains","immobilisation",,1,,,,
420,292100,292,"Dépréciations des terrains agricoles et forestiers","immobilisation",,1,,,,
421,292200,292,"Dépréciations des terrains nus","immobilisation",,1,,,,
422,292300,292,"Dépréciations des terrains bâtis","immobilisation",,1,,,,
423,292400,292,"Dépréciations des travaux de mise en valeur des terrains","immobilisation",,1,,,,
424,292500,292,"Dépréciations des terrains de gisement","immobilisation",,1,,,,
425,292600,292,"Dépréciations des terrains aménagés","immobilisation",,1,,,,
426,292700,292,"Dépréciations des terrains mis en concession","immobilisation",,1,,,,
427,292800,292,"Dépréciations des autres terrains","immobilisation",,1,,,,
428,292900,292,"Dépréciations des aménagements de terrains en cours","immobilisation",,1,,,,
429,293,29,"Dépréciations des bâtiments installations techniques et agencements","immobilisation",,1,,,,
430,293100,293,"Dépréciations des bâtiments industriels  agricoles administratifs et commerciaux sur sol propre","immobilisation",,1,,,,
431,293200,293,"Dépréciations des bâtiments industriels agricoles administratifs et commerciaux sur sol d''autrui","immobilisation",,1,,,,
432,293300,293,"Dépréciations des ouvrages d'infrastructures","immobilisation",,1,,,,
433,293400,293,"Dépréciations des aménagements agencements et installations techniques","immobilisation",,1,,,,
434,293500,293,"Dépréciations des aménagements de bureaux","immobilisation",,1,,,,
435,293700,293,"Dépréciations des bâtiments industriels agricoles et commerciaux mis en concession","immobilisation",,1,,,,
436,293800,293,"Dépréciations des autres installations et agencements","immobilisation",,1,,,,
437,293900,293,"Dépréciations des bâtiments et installations en cours","immobilisation",,1,,,,
438,294,29,"Dépréciations de matériel du mobilier et de l'actif biologique","immobilisation",,1,,,,
439,294100,294,"Dépréciations du matériel et outillage industriel et commercial","immobilisation",,1,,,,
440,294200,294,"Dépréciations du matériel et outillage agricole","immobilisation",,1,,,,
441,294300,294,"Dépréciations du matériel d'emballage récupérable et identifiable","immobilisation",,1,,,,
442,294400,294,"Dépréciations du matériel et mobilier","immobilisation",,1,,,,
443,294500,294,"Dépréciations du matériel de transport","immobilisation",,1,,,,
444,294600,294,"Dépréciations des actifs biologiques","immobilisation",,1,,,,
445,294700,294,"Dépréciations des agencements et aménagements du matériel et des actifs biologiques","immobilisation",,1,,,,
446,294800,294,"Dépréciations des autres matériels","immobilisation",,1,,,,
447,294900,294,"Dépréciations de matériel en cours","immobilisation",,1,,,,
448,295,29,"Dépréciations des avances et acomptes versés sur immobilisations","immobilisation",,1,,,,
449,295100,295,"Dépréciations des avances et acomptes versés sur immobilisations incorporelles","immobilisation",,1,,,,
450,295200,295,"Dépréciations des avances et acomptes versés sur immobilisations corporelles","immobilisation",,1,,,,
451,296,29,"Dépréciations des titres de participation","immobilisation",,1,,,,
452,296100,296,"Dépréciations des titres de participation dans des sociétés sous contrôle exclusif","immobilisation",,1,,,,
453,296200,296,"Dépréciations des titres de participation dans les sociétés sous contrôle conjoint","immobilisation",,1,,,,
454,296300,296,"Dépréciations des titres de participation dans les sociétés conférant une influence notable","immobilisation",,1,,,,
455,296500,296,"Dépréciations des participations dans des organismes professionnels","immobilisation",,1,,,,
456,296600,296,"Dépréciations des parts dans des GIE","immobilisation",,1,,,,
457,296800,296,"Dépréciations des autres titres de participation","immobilisation",,1,,,,
458,297,29,"Dépréciations des autres immobilisations financières","immobilisation",,1,,,,
459,297100,297,"Dépréciations des prêts et créances","immobilisation",,1,,,,
460,297200,297,"Dépréciations des prêts au personnel","immobilisation",,1,,,,
461,297300,297,"Dépréciations des créances sur l'Etat","immobilisation",,1,,,,
462,297400,297,"Dépréciations des titres immobilisés","immobilisation",,1,,,,
463,297500,297,"Dépréciations des dépôts et cautionnements versés","immobilisation",,1,,,,
464,297700,297,"Dépréciations des créances rattachées à des participations et avances à des GIE","immobilisation",,1,,,,
465,297800,297,"Dépréciations des créances financières diverses","immobilisation",,1,,,,
466,31,"CL3","Marchandises","view",,1,,,,
467,311,31,"Marchandises a","currentAsset",,1,,,,
468,311100,311,"Marchandises a1","currentAsset",,1,,,,
469,311200,311,"Marchandises a2","currentAsset",,1,,,,
470,312,31,"Marchandises b","currentAsset",,1,,,,
471,312100,312,"Marchandises b1","currentAsset",,1,,,,
472,312200,312,"Marchandises b2","currentAsset",,1,,,,
473,313,31,"Actifs biologiques","currentAsset",,1,,,,
474,313100,313,"Animaux","currentAsset",,1,,,,
475,313200,313,"Végétaux","currentAsset",,1,,,,
476,318,31,"Marchandises hors activites ordinaires (h.a.o.)","currentAsset",,1,,,,
477,32,"CL3","Matieres premieres et fournitures liees","view",,1,,,,
478,321,32,"Matieres a","currentAsset",,1,,,,
479,322,32,"Matieres b","currentAsset",,1,,,,
480,323,32,"Fournitures (ab)","currentAsset",,1,,,,
481,33,"CL3","Autres approvisionnements","view",,1,,,,
482,331,33,"Matieres consommables","currentAsset",,1,,,,
483,332,33,"Fournitures d'atelier et d'usine","currentAsset",,1,,,,
484,333,33,"Fournitures de magasin","currentAsset",,1,,,,
485,334,33,"Fournitures de bureau","currentAsset",,1,,,,
486,335,33,"Emballages","currentAsset",,1,,,,
487,335100,335,"Emballages perdus","currentAsset",,1,,,,
488,335200,335,"Emballages récupérables non identifiables","currentAsset",,1,,,,
489,335300,335,"Emballages à usage mixte","currentAsset",,1,,,,
490,335800,335,"Autres emballages","currentAsset",,1,,,,
491,338,33,"Autres matieres","currentAsset",,1,,,,
492,34,"CL3","Produits en cours","view",,1,,,,
493,341,34,"Produits en cours","currentAsset",,1,,,,
494,341100,341,"Produits en cours p1","currentAsset",,1,,,,
495,341200,341,"Produits en cours p2","currentAsset",,1,,,,
496,342,34,"Travaux en cours","currentAsset",,1,,,,
497,342100,342,"Travaux en cours t1","currentAsset",,1,,,,
498,342200,342,"Travaux en cours t2","currentAsset",,1,,,,
499,343,34,"Produits intermediaires en cours","currentAsset",,1,,,,
500,343100,343,"Produits intermédiaires a","currentAsset",,1,,,,
501,343200,343,"Produits intermédiaires b","currentAsset",,1,,,,
502,344,34,"Produits residuels en cours","currentAsset",,1,,,,
503,344100,344,"Produits résiduels a","currentAsset",,1,,,,
504,344200,344,"Produits résiduels b","currentAsset",,1,,,,
505,345,34,"Actifs biologiques en-cours","currentAsset",,1,,,,
506,345100,345,"Animaux","currentAsset",,1,,,,
507,345200,345,"Végétaux","currentAsset",,1,,,,
508,35,"CL3","Services en cours","view",,1,,,,
509,351,35,"Etudes en cours","currentAsset",,1,,,,
510,351100,351,"Etudes en cours e1","currentAsset",,1,,,,
511,351200,351,"Etudes en cours e2","currentAsset",,1,,,,
512,352,35,"Prestations de services en cours","currentAsset",,1,,,,
513,352100,352,"Prestations de services s1","currentAsset",,1,,,,
514,352200,352,"Prestations de services s2","currentAsset",,1,,,,
515,36,"CL3","Produits finis","view",,1,,,,
516,361,36,"Produits finis a","currentAsset",,1,,,,
517,362,36,"Produits finis b","currentAsset",,1,,,,
518,363,36,"Actifs biologiques","currentAsset",,1,,,,
519,363100,363,"Animaux","currentAsset",,1,,,,
520,363200,363,"Végétaux","currentAsset",,1,,,,
521,363300,363,"Autres stocks (activités annexes)","currentAsset",,1,,,,
522,37,"CL3","Produits intermediaires et residuels","view",,1,,,,
523,371,37,"Produits intermediaires","currentAsset",,1,,,,
524,371100,371,"Produits intermédiaires a","currentAsset",,1,,,,
525,371200,371,"Produits intermédiaires b","currentAsset",,1,,,,
526,372,37,"Produits residuels","currentAsset",,1,,,,
527,372100,372,"Végétaux","currentAsset",,1,,,,
528,372200,372,"Rebuts","currentAsset",,1,,,,
529,372300,372,"Matières de récupération","currentAsset",,1,,,,
530,373,37,"Actifs biologiques","currentAsset",,1,,,,
531,373100,373,"Animaux","currentAsset",,1,,,,
532,373200,373,"Végétaux","currentAsset",,1,,,,
533,373800,373,"Autres stocks (activités annexes)","currentAsset",,1,,,,
534,38,"CL3","Stocks en cours de route en consignation ou en depot","view",,1,,,,
535,381,38,"Marchandises en cours de route","currentAsset",,1,,,,
536,382,38,"Matieres premieres et fournitures liees en cours de route","currentAsset",,1,,,,
537,383,38,"Autres approvisionnements en cours de route","currentAsset",,1,,,,
538,386,38,"Produits finis en cours de route","currentAsset",,1,,,,
539,387,38,"Stocks en consignation ou en depot","currentAsset",,1,,,,
540,387100,387,"Stock en consignation","currentAsset",,1,,,,
541,387200,387,"Stock en dépôt","currentAsset",,1,,,,
542,388,38,"Stock provenant d'immobilisations mises hors service ou au rebut","currentAsset",,1,,,,
543,39,"CL3","Depreciation des stocks et encours de production","view",,1,,,,
544,391,39,"Depreciation des stoks de marchandises","currentAsset",,1,,,,
545,392,39,"Depreciation des stoks de matieres premieres et fournitures liees","currentAsset",,1,,,,
546,393,39,"Depreciation des stocks d'autres approvisionnements","currentAsset",,1,,,,
547,394,39,"Depreciations des productions en cours","currentAsset",,1,,,,
548,395,39,"Depreciations des services en cours","currentAsset",,1,,,,
549,396,39,"Depreciation des stocks de produits finis","currentAsset",,1,,,,
550,397,39,"Depreciation des stocks de produits intermediaires et residuels","currentAsset",,1,,,,
551,398,39,"Depreciation des stocks en cours de route en consignation ou en depot","currentAsset",,1,,,,
552,40,"CL4","Fournisseurs et comptes rattaches","view",,1,,,,
553,401,40,"Fournisseurs, dettes en compte","payable",,1,,,,
554,401100,401,"Fournisseurs","payable",,1,,,,
555,401200,401,"Fournisseurs groupe","payable",,1,,,,
556,401300,401,"Fournisseurs sous-traitants","payable",,1,,,,
557,401600,401,"Fournisseurs réserve de propriété","payable",,1,,,,
558,401700,401,"Fournisseurs retenue de garantie","payable",,1,,,,
559,402,40,"Fournisseurs effets a payer","payable",,1,,,,
560,402100,402,"Fournisseurs effets à payer","payable",,1,,,,
561,402200,402,"Fournisseurs-groupe effets à payer","payable",,1,,,,
562,402300,402,"Fournisseurs sous-traitants effets à payer","payable",,1,,,,
563,404,40,"Fournisseurs acquisitions courantes d''immobilisations","payable",,1,,,,
564,404100,404,"Fournisseurs dettes en compte  immobilisations incorporelles","payable",,1,,,,
565,404200,404,"Fournisseurs dettes en compte immobilisations corporelles","payable",,1,,,,
566,404600,404,"Fournisseurs effets à payer immobilisations incorporelles","payable",,1,,,,
567,404700,404,"Fournisseurs effets à payer immobilisations corporelles","payable",,1,,,,
568,408,40,"Fournisseurs factures non parvenues","payable",,1,,,,
569,408100,408,"Fournisseurs","payable",,1,,,,
570,408200,408,"Fournisseurs - groupe","payable",,1,,,,
571,408300,408,"Fournisseurs sous-traitant","payable",,1,,,,
572,408600,408,"Fournisseurs intérêts courus","payable",,1,,,,
573,409,40,"Fournisseurs debiteurs","payable",,1,,,,
574,409100,409,"Fournisseurs avances et acomptes versés","payable",,1,,,,
575,409200,409,"Fournisseurs - groupe avances et acomptes versés","payable",,1,,,,
576,409300,409,"Fournisseurs sous-traitants avances et acompte versés","payable",,1,,,,
577,409400,409,"Fournisseurs créances pour emballages et matériels à rendre","payable",,1,,,,
578,409800,409,"Fournisseurs Rabais remises ristournes et autres avoirs à obtenir","payable",,1,,,,
579,41,"CL4","Clients et compte rattaches","view",,1,,,,
580,411,41,"Clients","receivable",,1,,,,
581,411100,411,"Clients","receivable",,1,,,,
582,411200,411,"Clients-groupe","receivable",,1,,,,
583,411400,411,"Clients état et collectivités publiques","receivable",,1,,,,
584,411500,411,"Clients organismes internationaux","receivable",,1,,,,
585,411600,411,"Clients réserve de propriété","receivable",,1,,,,
586,411700,411,"Clients retenues de garantie","receivable",,1,,,,
587,411800,411,"Clients dégrèvement de taxes sur la valeur ajoutée (t.v.a.)","receivable",,1,,,,
588,412,41,"Clients effets a recevoir en portefeuille","receivable",,1,,,,
589,412100,412,"Clients effets à recevoir","receivable",,1,,,,
590,425800,425,"Autres représentatants du personnel","receivable",,1,,,,
591,412200,412,"Etat et collectivités publiques effets à recevoir","receivable",,1,,,,
592,412500,412,"Oganismes internationaux effets à recevoir","receivable",,1,,,,
593,413,41,"Clients cheques effets et autres valeurs impayes","receivable",,1,,,,
594,413100,413,"Clients chèques impayés","receivable",,1,,,,
595,413200,413,"Clients effets impayés","receivable",,1,,,,
596,413300,413,"Clients cartes de crédit impayées","receivable",,1,,,,
597,413800,413,"Clients autres valeurs impayées","receivable",,1,,,,
598,414,41,"Créances sur cessions courantes d'immobilisations","receivable",,1,,,"true","true"
599,414100,414,"Créances en compte immobilisations incorporelles","receivable",,1,,,"true","true"
600,414200,414,"Créances en compte immobilisations corporelles","receivable",,1,,,"true","true"
601,414600,414,"Effet à recevoir immobilisations incorporelles","receivable",,1,,,"true","true"
602,414700,414,"Effet à recevoir immobilisations corporelles","receivable",,1,,,"true","true"
603,415,41,"Clients effets escomptes non echus","receivable",,1,,,"true","true"
604,416,41,"Creances clients litigieuses ou douteuses","receivable",,1,,,"true","true"
605,416100,416,"Créances litigieuses","receivable",,1,,,"true","true"
606,416200,416,"Créances douteuses","receivable",,1,,,"true","true"
607,418,41,"Clients produits à recevoir","receivable",,1,,,"true","true"
608,418100,418,"Clients factures à établir","receivable",,1,,,"true","true"
609,418600,418,"Clients intérêts courus","receivable",,1,,,"true","true"
610,419,41,"Clients crediteurs","receivable",,1,,,"true","true"
611,419100,419,"Clients avances et acompte reçus","receivable",,1,,,"true","true"
612,419200,419,"Client - groupe avances et acomptes reçus","receivable",,1,,,"true","true"
613,419400,419,"Clients dettes pour emballages et matériels consignés","receivable",,1,,,"true","true"
614,419800,419,"Clients rabais remises ristournes et autres avoirs à accorder","receivable",,1,,,"true","true"
615,42,"CL4","Personnel","debt",,1,,,"true","true"
616,421,42,"Personnel avances ","debt",,1,,,"true","true"
617,421100,421,"Personnel avances et acomptes","debt",,1,,,"true","true"
618,421200,421,"Personnel acomptes","debt",,1,,,"true","true"
619,421300,421,"Frais avancés et fournitures au personnel","debt",,1,,,"true","true"
620,422,42,"Personnel remunerations due","debt",,1,,,"true","true"
621,423,42,"Personnel oppositions saisie-arrets","debt",,1,,,"true","true"
622,423100,423,"Personnel oppositions","debt",,1,,,"true","true"
623,423200,423,"Personnel saisie arrêts","debt",,1,,,"true","true"
624,423300,423,"Personnel avis à tiers détenteur","debt",,1,,,"true","true"
625,424,42,"Personnel oeuvres sociales internes","debt",,1,,,"true","true"
626,424100,424,"Assistance médicale","debt",,1,,,"true","true"
627,424200,424,"Allocations familiales","debt",,1,,,"true","true"
628,424500,424,"Organisme sociaux rattachés à l'entreprise","debt",,1,,,"true","true"
629,424800,424,"Autres oeuvres sociales internes","debt",,1,,,"true","true"
630,425,42,"Representants du personnel","debt",,1,,,"true","true"
631,425100,425,"Délégués du personnel","debt",,1,,,"true","true"
632,425200,425,"Syndicats et comités d''entreprises d''établissement","debt",,1,,,"true","true"
633,426,42,"Personnel participation aux benefices et au capital","debt",,1,,,"true","true"
634,426100,426,"Participation aux benefices","debt",,1,,,"true","true"
635,426400,426,"Participation au capital","debt",,1,,,"true","true"
636,427,42,"Personnel-depots","debt",,1,,,"true","true"
637,428,42,"Personnel charge a payer et produits a recevoir","debt",,1,,,"true","true"
638,428100,428,"Dettes provisionnées pour congés à payer","debt",,1,,,"true","true"
639,428600,428,"Autres charge à payer","debt",,1,,,"true","true"
640,428700,428,"Produits à recevoir","debt",,1,,,"true","true"
641,43,"CL4","Organismes sociaux","debt",,1,,,"true","true"
642,431,43,"Securite sociale","debt",,1,,,"true","true"
643,431100,431,"Prestations familiales","debt",,1,,,"true","true"
644,431200,431,"Accidents de travail","debt",,1,,,"true","true"
645,431300,431,"Caisse de retraite obligatoire","debt",,1,,,"true","true"
646,431400,431,"Caisse de retraite facultative","debt",,1,,,"true","true"
647,431800,431,"Autres cotisations sociales","debt",,1,,,"true","true"
648,432,43,"Caisse de retraite complementaire","debt",,1,,,"true","true"
649,433,43,"Autres organismes sociaux","debt",,1,,,"true","true"
650,433100,433,"Mutuelle","debt",,1,,,"true","true"
651,433200,433,"Assurances retraite","debt",,1,,,"true","true"
652,433300,433,"Assurances et organismes de santé","debt",,1,,,"true","true"
653,438,43,"Organismes sociaux charge a payer et produits a recevoir","debt",,1,,,"true","true"
654,438100,438,"charge sociales sur gratifications à payer","debt",,1,,,"true","true"
655,438200,438,"charge sociales sur congés à payer","debt",,1,,,"true","true"
656,438600,438,"Produits à recevoir","debt",,1,,,"true","true"
657,44,"CL4","Etat et collectivites publiques","view",,1,,,"true","true"
658,441,44,"Etatimpot sur les benefices","tax",,1,,,"true","true"
659,442,44,"Etat autres impots et taxes","tax",,1,,,"true","true"
660,442100,442,"Impôts et taxes d'etat","tax",,1,,,"true","true"
661,442200,442,"Impôts et taxes pour les collectivités publiques","tax",,1,,,"true","true"
662,442300,442,"Impôts et taxes recouvrables sur des obligataires","tax",,1,,,"true","true"
663,442400,442,"Impôts et taxes recouvrables sur des associés","tax",,1,,,"true","true"
664,442600,442,"Droits de douane","tax",,1,,,"true","true"
665,442800,442,"Autres impôts et taxes","tax",,1,,,"true","true"
666,443,44,"Etat t.v.a. facturee","tax",,1,,,"true","true"
667,443100,443,"T.v.a. facturée sur ventes","tax",,1,,,"true","true"
668,443200,443,"T.v.a. facturée sur prestations de service","tax",,1,,,"true","true"
669,443300,443,"T.v.a. facturée sur travaux","tax",,1,,,"true","true"
670,443400,443,"T.v.a. facturée sur production livrée à soi-même","tax",,1,,,"true","true"
671,443500,443,"T.v.a. sur factures à établir","tax",,1,,,"true","true"
672,444,44,"Etat t.v.a. due ou credit de t.v.a.","tax",,1,,,"true","true"
673,444100,444,"Etat t.v.a. due","tax",,1,,,"true","true"
674,444900,444,"Etat crédit de t.v.a. à reporter","tax",,1,,,"true","true"
675,445,44,"Etat t.v.a. recuperable","tax",,1,,,"true","true"
676,445100,445,"T.v.a. récupérable sur immobilisations","tax",,1,,,"true","true"
677,445200,445,"T.v.a. récupérable sur achats","tax",,1,,,"true","true"
678,445300,445,"T.v.a. récupérable sur transports","tax",,1,,,"true","true"
679,445500,445,"T.v.a. récupérable sur factures non parvenues","tax",,1,,,"true","true"
680,445600,445,"T.v.a. transférée par d'autres entreprises","tax",,1,,,"true","true"
681,446,44,"Etat autres taxes sur le chiffre d''affaires","tax",,1,,,"true","true"
682,447,44,"Etat impots retenus a la source","tax",,1,,,"true","true"
683,447100,447,"Impôt général sur le revenu","tax",,1,,,"true","true"
684,447200,447,"Impôts sur salaires","tax",,1,,,"true","true"
685,447300,447,"Contribution nationale","tax",,1,,,"true","true"
686,447400,447,"Contribution nationale de solidarité","tax",,1,,,"true","true"
687,447800,447,"Autres impôts et contributions","tax",,1,,,"true","true"
688,448,44,"Etat charge a payer et produits a recevoir","tax",,1,,,"true","true"
689,448600,448,"charge à payer","tax",,1,,,"true","true"
690,448700,448,"Produits à recevoir","tax",,1,,,"true","true"
691,449,44,"Etats creances et dettes diverses","tax",,1,,,"true","true"
692,449100,449,"Etat obligations cautionnées","tax",,1,,,"true","true"
693,449200,449,"Etat avances et acomptes versés sur impôts","tax",,1,,,"true","true"
694,449300,449,"Etat fonds de dotation à recevoir","tax",,1,,,"true","true"
695,449400,449,"Etat subventions d''équipement à recevoir","tax",,1,,,"true","true"
696,449500,449,"Etat subventions d''exploitation à recevoir","tax",,1,,,"true","true"
697,449600,449,"Etat subventions d''équilibre à recevoir","tax",,1,,,"true","true"
698,449700,449,"Etat avances sur subventions ","tax",,1,,,"true","true"
699,449900,449,"Etat fond réglementé provisionné","tax",,1,,,"true","true"
700,45,"CL4","Organismes internationaux","view",,1,,,"true","true"
701,451,45,"Operations avec les organismes africains","view",,1,,,"true","true"
702,452,45,"Operations avec les autres organismes internationaux","view",,1,,,"true","true"
703,458,45,"Organismes internationaux fonds de dotation et subventions a recevoir","view",,1,,,"true","true"
704,458100,458,"Organismes internationaux fonds de dotation à recevoir","view",,1,,,"true","true"
705,458200,458,"Organismes internationaux subventions à recevoir","view",,1,,,"true","true"
706,46,"CL4","Apporteurs Associés et Groupe","view",,1,,,"true","true"
707,461,46,"Apporteurs operations sur le capital","view",,1,,,"true","true"
708,461100,461,"Apporteurs apport en nature","view",,1,,,"true","true"
709,461200,461,"Apporteurs apport en numéraire","view",,1,,,"true","true"
710,461300,461,"Apporteurs capital appelé non versé","view",,1,,,"true","true"
711,461400,461,"Apporteurs compte d'apport opérations de restructuration (fusion‚Ä¶)","view",,1,,,"true","true"
712,461500,461,"Apporteurs versements reçus sur augmentation de capital","view",,1,,,"true","true"
713,461600,461,"Apporteurs versements anticipés","view",,1,,,"true","true"
714,461700,461,"Apporteurs défaillants","view",,1,,,"true","true"
715,461800,461,"Apporteurs titres à échanger","view",,1,,,"true","true"
716,461900,461,"Apporteurs capital à rembourser","view",,1,,,"true","true"
717,462,46,"Associes comptes courants","view",,1,,,"true","true"
718,462100,462,"Principal","view",,1,,,"true","true"
719,462600,462,"Intérêts courus","view",,1,,,"true","true"
720,463,46,"Associes operations faites en commun et GIE","view",,1,,,"true","true"
721,463100,463,"Opérations courantes","view",,1,,,"true","true"
722,463600,463,"Intérêts courus","view",,1,,,"true","true"
723,465,46,"Associes dividendes a payer","view",,1,,,"true","true"
724,466,46,"Groupe comptes courants","view",,1,,,"true","true"
725,467,46,"Apporteurs restant dû sur capital appelé","view",,1,,,"true","true"
726,47,"CL4","Débiteurs et Créditeur divers","view",,1,,,"true","true"
727,471,47,"Debiteurs et crediteur divers","debt",,1,,,"true","true"
728,471100,471,"Débiteurs divers","debt",,1,,,"true","true"
729,471200,471,"Créditeurs divers","debt",,1,,,"true","true"
730,471300,471,"Obligataires","debt",,1,,,"true","true"
731,471500,471,"Rémunérations d'administrateurs","debt",,1,,,"true","true"
732,471600,471,"Compte d'affacturage","debt",,1,,,"true","true"
733,471700,471,"Débiteurs divers - retenues de garantie","debt",,1,,,"true","true"
734,471800,471,"Apport compte de fusion et opérations assimilées","debt",,1,,,"true","true"
735,471900,471,"Bons de souscription d'actions et d'obligations","debt",,1,,,"true","true"
736,472,47,"Créances et dettes sur titres de placement","debt",,1,,,"true","true"
737,472100,472,"Créances sur cessions de titres de placement","debt",,1,,,"true","true"
738,472600,472,"Versements restant à effectuer sur titres de placement non libérés","debt",,1,,,"true","true"
739,473,47,"Intermédiaires - operations faites pour compte de tiers","debt",,1,,,"true","true"
740,473100,473,"Mandants","debt",,1,,,"true","true"
741,473200,473,"Mandataires","debt",,1,,,"true","true"
742,473300,473,"Commettants","debt",,1,,,"true","true"
743,473400,473,"Commissionnaires","debt",,1,,,"true","true"
744,473900,473,"Etat Collectivités publiques fonds global d'allocation","debt",,1,,,"true","true"
745,474,47,"Compte de repartition periodique des charge et des produits","debt",,1,,,"true","true"
746,474600,474,"Compte de repartition periodique des charge","debt",,1,,,"true","true"
747,474700,474,"Compte de repartition periodique des income","debt",,1,,,"true","true"
748,475,47,"Compte transitoire ajustement spécial lie à la révision du SYSCOHADA","debt",,1,,,"true","true"
749,475100,475,"Compte actif","debt",,1,,,"true","true"
750,475200,475,"Compte passif","debt",,1,,,"true","true"
751,476,47,"Charge constatées d'avance","debt",,1,,,"true","true"
752,477,47,"Produits constates d'avance","debt",,1,,,"true","true"
753,478,47,"Ecarts de conversion actif","view",,1,,,"true","true"
754,478100,478,"Diminution des créances d'exploitation","view",,1,,,"true","true"
755,478200,478,"Diminution des créances financières","view",,1,,,"true","true"
756,478300,478,"Augmentation des dettes d'exploitation","view",,1,,,"true","true"
757,478400,478,"Augmentation des dettes financières","view",,1,,,"true","true"
758,478600,478,"Différences d'évaluation sur instruments de trésorerie","view",,1,,,"true","true"
759,478800,478,"Différences compensées par couverture de change","view",,1,,,"true","true"
760,479,47,"Ecarts de conversion passif","debt",,1,,,"true","true"
761,479100,479,"Augmentation des créances d'exploitation","debt",,1,,,"true","true"
762,479200,479,"Augmentation des créances financières","debt",,1,,,"true","true"
763,479300,479,"Diminution des dettes d'exploitation","debt",,1,,,"true","true"
764,479400,479,"Diminution des dettes financières","debt",,1,,,"true","true"
765,479600,479,"Différences d'évaluation sur instruments de trésorerie","debt",,1,,,"true","true"
766,479800,479,"Différences compensées par couverture de change","debt",,1,,,"true","true"
767,48,"CL4","Créances et dettes hors activites ordinaires (HAO)","view",,1,,,"true","true"
768,481,48,"Fournisseurs d'investissements","debt",,1,,,"true","true"
769,481100,481,"Immobilisation incorporelles","debt",,1,,,"true","true"
770,481200,481,"Immobilisation corporelles","debt",,1,,,"true","true"
771,608500,608,"Frais sur achats","charge",,1,,,"true","true"
772,481300,481,"Versements restant à effectuer sur titres de participation et titres immobilisés non libérés","debt",,1,,,"true","true"
773,481600,481,"Réserve de propriété","debt",,1,,,"true","true"
774,481700,481,"Retenues de garantie","debt",,1,,,"true","true"
775,481800,481,"Factures non parvenues","debt",,1,,,"true","true"
776,482,482,"Fournisseurs d''investissements effets a payer","debt",,1,,,"true","true"
777,482100,482,"Immobilisation incorporelles","debt",,1,,,"true","true"
778,482200,482,"Immobilisation corporelles","debt",,1,,,"true","true"
779,484,48,"Autres dettes hors activites ordinaires (HAO)","view",,1,,,"true","true"
780,485,48,"Creances sur cessions d'immobilisations","view",,1,,,"true","true"
781,485100,485,"En compte immobilisations incorporelles","view",,1,,,"true","true"
782,485200,485,"En compte immobilisations corporelles","view",,1,,,"true","true"
783,485300,485,"Effets à recevoir immobilisations incorporelles","view",,1,,,"true","true"
784,485400,485,"Effets à recevoir immobilisations corporelles","view",,1,,,"true","true"
785,485500,485,"Effets escomptés non échus","view",,1,,,"true","true"
786,485700,485,"Retenues de garantie","view",,1,,,"true","true"
787,485800,485,"Factures à établir","view",,1,,,"true","true"
788,488,48,"Autres creances hors activites ordinaires (HAO)","view",,1,,,"true","true"
789,49,"CL4","Dépréciations et provisions pour risques à court terme (TIERS)","view",,1,,,"true","true"
790,491,49,"Depreciations des comptes clients","debt",,1,,,"true","true"
791,491100,491,"Créances litigieuses","debt",,1,,,"true","true"
792,491200,491,"Créances douteuses","debt",,1,,,"true","true"
793,492,49,"Depreciations des comptes personnel","debt",,1,,,"true","true"
794,493,49,"Depreciations des comptes organismes sociaux","debt",,1,,,"true","true"
795,494,49,"Depreciations des comptes etats et collectivites publiques","debt",,1,,,"true","true"
796,495,49,"Depreciations des comptes organismes internationaux","debt",,1,,,"true","true"
797,496,49,"Depreciations des comptes associes et groupe","debt",,1,,,"true","true"
798,496200,496,"Associés comptes courants","debt",,1,,,"true","true"
799,496300,496,"Associés opérations faites en commun","debt",,1,,,"true","true"
800,496600,496,"Groupe comptes courants","debt",,1,,,"true","true"
801,497,49,"Depreciations des comptes debiteurs divers","debt",,1,,,"true","true"
802,498,49,"Depreciations des comptes de creances h.a.o.","debt",,1,,,"true","true"
803,498500,498,"Créances sur cessions d'immobilisations","debt",,1,,,"true","true"
804,498600,498,"Créances sur cessions de titres de placement","debt",,1,,,"true","true"
805,498800,498,"Autres créances HAO","debt",,1,,,"true","true"
806,499,49,"Provision pour risques à court terme","debt",,1,,,"true","true"
807,499100,499,"Sur opérations d'exploitation","debt",,1,,,"true","true"
808,499700,499,"Sur opérations financières","debt",,1,,,"true","true"
809,499800,499,"Sur opérations HAO","debt",,1,,,"true","true"
810,50,"CL5","Titres de placement","view",,1,,,"true","true"
811,501,50,"Titres du tresor et bon de caisse a court terme","cash",,1,,,"true","true"
812,501100,501,"Titres du trésor à court terme","cash",,1,,,"true","true"
813,501200,501,"Titres d'organismes financiers","cash",,1,,,"true","true"
814,501300,501,"Bons de caisse à court terme","cash",,1,,,"true","true"
